Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2020-01-31,666.74853515625,674.4819415896598,663.0106905794573,670.7011441328964,6092028
2020-02-03,659.4017333984375,679.6374674069847,656.9098373016258,671.9470147414929,6416745
2020-02-04,676.9738159179688,678.7353560855137,661.7218192118607,661.7218192118607,5771311
2020-02-05,674.13818359375,675.3841317304477,665.4166515278996,671.0877950146051,6310409
2020-02-06,662.7957763671875,676.0714659500686,661.6357865507899,673.9662506855775,7341622
2020-02-07,667.908447265625,669.2403010625379,662.4950738825356,666.7484574140747,2853344
2020-02-10,664.3855590820312,668.5100320813469,661.4210760856257,665.0729625076639,3827682
2020-02-11,664.6860961914062,669.4550184048801,660.9483050513738,669.3691126677204,4312817
2020-02-12,671.1307373046875,673.021135918938,666.0180862043903,666.6195838242222,2948825
2020-02-13,680.7545776367188,682.2582955425115,672.1189510096988,674.5248891698634,4387430
2020-02-14,675.7708129882812,686.7264716212071,674.1811369350173,682.687904616437,5321680
2020-02-17,678.3485717773438,681.7856409332788,673.0640569718882,679.0789279947746,2929629
2020-02-18,685.3945922851562,686.5975350544546,673.3648499190842,674.5248398118925,5083346
2020-02-19,687.800537109375,691.5812818518593,684.1056981207253,687.4138563260885,3985192
2020-02-20,684.8360595703125,692.6553712672503,682.1293465122486,690.2064803636806,4564569
2020-02-24,683.8478393554688,697.3812989273168,680.6685923965873,687.4997252716818,6627536
2020-02-25,686.0390014648438,692.5694116636162,683.461199684458,686.5545408427163,6996695
2020-02-26,672.5914306640625,688.6597385066209,670.6580793782189,682.2152342204753,8760569
2020-02-27,668.3809814453125,670.8728773441667,663.5261531534188,668.5098925056186,5223386
2020-02-28,628.7258911132812,650.2934792695119,620.4339407268166,644.4504721445045,14123957
2020-03-02,636.7601318359375,658.1129593855362,630.4874899547933,633.280109160726,9821523
2020-03-03,641.8726196289062,652.183826369933,636.9318330654977,648.7467574562573,7826587
